model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,1,63,small_talk,small_talk,True,False,small_talk,87.74,15.85,61.04,110.39,10408.12,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,64,small_talk,small_talk,True,False,small_talk,58.83,15.67,57.2,116.82,10468.53,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,65,small_talk,small_talk,True,False,small_talk,79.73,31.23,77.83,113.19,5252.03,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,66,small_talk,small_talk,True,False,small_talk,58.66,15.44,57.01,118.14,10754.08,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,67,small_talk,small_talk,True,False,small_talk,94.71,15.21,86.1,97.87,10785.22,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,68,small_talk,small_talk,True,True,small_talk,74.03,18.12,71.99,93.67,9107.97,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,69,small_talk,small_talk,True,True,small_talk,61.81,15.34,59.82,112.21,10625.12,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,70,small_talk,small_talk,True,True,small_talk,68.92,17.88,67.16,103.91,9227.16,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,71,small_talk,small_talk,True,True,small_talk,61.3,14.57,59.01,117.65,11325.42,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,72,small_talk,small_talk,True,True,small_talk,60.8,14.72,58.33,112.6,11137.52,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,73,small_talk,small_talk,True,True,small_talk,60.29,14.61,58.5,114.16,11222.88,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,74,small_talk,small_talk,True,True,small_talk,64.75,18.6,62.44,110.92,8818.63,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,75,small_talk,small_talk,True,True,small_talk,65.34,19.61,63.2,110.13,8311.24,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,85.05,24.43,83.07,109.17,6795.76,166,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.04,16.6,71.6,110.8,10182.56,169,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.46,25.52,77.84,108.55,6701.15,171,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,89.6,23.67,87.5,92.18,7013.39,166,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,85.32,23.43,83.67,105.91,7169.99,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,104.58,32.83,102.65,92.06,5116.96,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.31,19.66,83.56,109.28,8494.4,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,85.26,29.76,83.57,109.9,5612.12,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.09,15.71,77.06,91.82,10627.47,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,75.24,15.72,72.96,105.85,10625.44,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.14,17.87,78.77,98.31,9400.18,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,87,summarize,summarize,True,False,summarize,1116.13,22.98,185.2,64.3,7268.14,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,88,summarize,summarize,True,False,summarize,153.66,16.87,95.03,93.8,9956.74,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,89,summarize,summarize,True,False,summarize,81.03,24.8,78.91,113.3,6815.07,169,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,90,summarize,summarize,True,False,summarize,92.04,35.32,88.52,98.05,4700.42,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,91,summarize,summarize,True,False,summarize,91.21,35.33,88.09,113.84,4726.73,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,92,summarize,summarize,True,False,summarize,83.41,16.52,67.15,96.27,10170.11,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,93,summarize,summarize,True,False,summarize,85.21,27.67,82.43,90.55,6071.34,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,94,small_talk,small_talk,True,False,small_talk,66.59,14.92,64.67,116.46,10991.22,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,95,small_talk,small_talk,True,False,small_talk,57.32,15.42,55.77,120.93,10702.47,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,96,small_talk,small_talk,True,False,small_talk,78.38,34.2,76.58,117.27,4824.28,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,97,small_talk,small_talk,True,False,small_talk,65.19,15.33,63.34,115.74,10699.37,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,98,small_talk,small_talk,True,False,small_talk,67.47,15.83,64.54,94.12,10362.04,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,1,99,small_talk,small_talk,True,False,small_talk,77.45,32.45,75.36,112.61,5053.62,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.04,17.04,74.34,101.99,9799.89,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,81.86,17.17,79.28,102.55,9728.53,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,89.66,28.75,87.59,97.86,5842.46,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.24,15.92,67.49,111.05,10681.08,170,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.42,16.39,68.26,110.39,10252.03,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.5,15.69,66.41,113.27,10709.5,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.24,16.48,67.94,111.77,10191.08,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.42,15.56,66.43,113.25,10863.28,169,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.13,15.47,69.7,110.32,10797.18,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.31,15.5,71.0,104.05,10711.75,166,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.19,16.69,71.54,111.16,10006.59,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.05,15.53,69.59,105.6,10819.86,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.16,17.01,74.86,103.33,9995.3,170,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.01,15.83,72.22,107.6,10804.32,171,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,14,knowledge_retrieval,,False,False,chain_of_thought,79.4,18.9,77.41,99.44,8837.85,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,106.1,17.32,96.43,110.45,9699.21,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.15,17.79,77.29,98.69,9386.24,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,91.73,35.14,89.44,106.81,4780.88,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.74,16.7,75.01,108.03,10060.48,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,77.8,23.41,76.77,113.87,7134.62,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,81.69,16.5,80.19,96.77,10179.97,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,21,knowledge_retrieval,small_talk,False,True,small_talk,66.02,16.61,64.46,117.66,10054.18,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,78.91,23.45,77.29,106.92,7420.99,174,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,72.17,15.71,70.75,103.9,10760.22,169,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,24,knowledge_retrieval,small_talk,False,True,small_talk,77.4,16.94,60.21,115.7,9978.15,169,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,68.78,15.7,67.07,111.3,10762.96,169,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,26,knowledge_retrieval,small_talk,False,True,small_talk,60.05,15.35,57.96,113.28,10881.61,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,79.82,16.48,78.3,111.71,10313.66,170,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,79.23,16.31,77.94,104.75,10179.05,166,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,82.39,15.5,80.49,104.92,10964.21,170,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,30,summarize,summarize,True,False,summarize,62.64,15.97,59.72,117.8,10459.73,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,31,summarize,summarize,True,False,summarize,60.59,16.35,58.49,123.33,10275.23,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,32,summarize,summarize,True,False,summarize,68.97,14.82,53.93,122.23,11201.08,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,33,summarize,summarize,True,False,summarize,59.89,15.79,57.92,125.04,10576.98,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,34,summarize,summarize,True,False,summarize,68.48,22.81,66.74,106.17,7232.4,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,35,summarize,summarize,True,False,summarize,62.65,15.4,60.95,109.67,10712.2,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,36,summarize,summarize,True,False,summarize,72.83,27.44,70.46,114.69,6050.44,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,37,summarize,summarize,True,False,summarize,78.68,15.55,56.97,119.99,10673.18,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,76.0,18.16,74.01,110.49,9418.89,171,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,39,summarize,summarize,True,False,summarize,58.56,15.88,56.94,118.61,10771.65,171,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,40,summarize,summarize,True,False,summarize,62.23,16.1,60.35,116.59,10557.04,170,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,41,summarize,summarize,True,False,summarize,59.36,15.73,57.83,118.98,10743.12,169,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,42,summarize,small_talk,False,False,small_talk,63.88,18.3,62.52,108.39,9178.32,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,43,summarize,summarize,True,False,summarize,79.51,16.03,59.38,113.92,10356.23,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,44,summarize,summarize,True,False,summarize,66.86,17.54,65.41,110.85,9466.24,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,45,summarize,summarize,True,True,summarize,72.96,16.13,59.74,112.4,10662.7,172,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,46,summarize,summarize,True,True,summarize,74.84,16.56,72.84,107.01,10207.16,169,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,47,summarize,small_talk,False,True,small_talk,71.14,18.21,69.0,105.03,9117.87,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,48,summarize,summarize,True,True,summarize,83.53,34.89,81.85,112.18,4758.22,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,49,summarize,small_talk,False,True,small_talk,61.97,15.83,60.88,117.11,10741.82,170,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,50,small_talk,small_talk,True,False,small_talk,63.6,16.53,61.55,115.9,9862.05,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,51,small_talk,small_talk,True,False,small_talk,60.31,15.76,58.23,114.12,10345.27,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,52,small_talk,small_talk,True,False,small_talk,66.34,15.5,64.24,111.36,10513.42,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,53,small_talk,small_talk,True,False,small_talk,63.24,15.37,61.3,106.18,10602.32,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,54,small_talk,small_talk,True,False,small_talk,63.78,15.64,61.19,112.23,10487.27,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,55,small_talk,small_talk,True,False,small_talk,62.55,15.22,59.7,115.45,10838.15,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,56,small_talk,small_talk,True,False,small_talk,62.75,15.31,60.7,112.03,10710.55,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,57,small_talk,small_talk,True,False,small_talk,89.47,21.19,67.54,105.18,7690.86,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,58,small_talk,small_talk,True,False,small_talk,88.31,19.03,62.11,114.78,8566.32,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,59,small_talk,small_talk,True,False,small_talk,69.19,24.37,66.94,109.39,6730.14,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,60,small_talk,small_talk,True,False,small_talk,67.43,21.36,64.93,116.92,7631.09,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,61,small_talk,small_talk,True,False,small_talk,109.2,22.83,97.2,114.58,7184.47,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,62,small_talk,small_talk,True,False,small_talk,88.64,23.31,69.97,111.4,7077.29,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,63,small_talk,small_talk,True,False,small_talk,66.47,20.32,64.79,114.82,8119.28,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,64,small_talk,small_talk,True,False,small_talk,61.77,15.6,60.08,112.76,10515.52,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,65,small_talk,small_talk,True,False,small_talk,64.44,19.21,62.68,112.24,8535.0,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,66,small_talk,small_talk,True,False,small_talk,81.4,17.33,64.4,107.63,9579.32,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,67,small_talk,small_talk,True,False,small_talk,70.32,23.36,68.58,115.93,7021.75,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,68,small_talk,small_talk,True,True,small_talk,74.55,30.11,72.4,118.96,5479.54,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,69,small_talk,small_talk,True,True,small_talk,56.68,14.98,54.89,122.8,10883.35,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,70,small_talk,small_talk,True,True,small_talk,85.73,14.15,55.72,125.18,11659.13,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,71,small_talk,small_talk,True,True,small_talk,80.2,20.42,60.71,120.76,8078.34,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,72,small_talk,small_talk,True,True,small_talk,61.29,15.76,59.38,115.34,10405.43,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,73,small_talk,small_talk,True,True,small_talk,62.06,15.66,60.73,109.79,10470.54,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,74,small_talk,small_talk,True,True,small_talk,61.25,17.18,59.29,114.46,9544.32,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,75,small_talk,small_talk,True,True,small_talk,64.73,16.04,62.21,110.99,10165.26,163,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.83,18.05,73.82,110.35,9195.66,166,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.16,20.76,77.35,104.26,8139.48,169,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.37,17.11,75.33,108.14,9994.16,171,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,84.87,31.84,82.86,111.68,5214.22,166,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.75,16.01,67.92,110.45,10491.48,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.57,15.78,76.9,108.71,10649.09,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.58,15.83,67.82,111.74,10551.59,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,68.84,16.39,67.03,111.82,10191.63,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.75,15.89,67.99,113.79,10511.08,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.52,15.81,66.67,113.04,10564.94,167,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,69.35,15.61,68.16,108.98,10763.71,168,5,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,87,summarize,summarize,True,False,summarize,63.26,16.79,61.8,106.35,9945.8,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,88,summarize,summarize,True,False,summarize,76.65,15.91,61.86,111.41,10561.39,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,89,summarize,summarize,True,False,summarize,60.95,16.65,59.22,111.98,10149.54,169,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,90,summarize,summarize,True,False,summarize,70.21,16.59,68.93,117.05,10006.03,166,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,91,summarize,summarize,True,False,summarize,111.71,35.98,88.91,98.71,4641.98,167,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,92,summarize,summarize,True,False,summarize,80.29,15.75,61.15,109.76,10665.99,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,93,summarize,summarize,True,False,summarize,65.6,20.34,63.61,111.29,8259.59,168,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,94,small_talk,small_talk,True,False,small_talk,71.95,16.26,70.41,117.49,10084.24,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,95,small_talk,small_talk,True,False,small_talk,63.91,16.24,62.45,115.66,10158.85,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,96,small_talk,small_talk,True,False,small_talk,75.23,25.79,72.73,117.72,6399.07,165,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,97,small_talk,small_talk,True,False,small_talk,62.65,14.45,61.17,116.44,11351.05,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,98,small_talk,small_talk,True,False,small_talk,65.68,16.74,62.65,103.98,9796.89,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,2,99,small_talk,small_talk,True,False,small_talk,70.46,20.02,68.15,104.06,8191.81,164,4,2.022,2.022,100.0,2048,
qwen3:1.7b-q8_0,0,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,94.42,11.99,71.56,120.05,13923.63,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.42,17.85,76.83,112.75,9356.27,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.87,15.26,68.94,118.1,11009.17,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.99,15.9,72.21,114.82,10690.48,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.32,14.92,63.52,118.13,11258.54,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.75,15.84,85.17,114.93,10608.07,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.46,16.19,72.69,114.07,10374.21,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.19,14.85,74.15,115.64,11377.41,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,67.56,15.68,66.1,116.56,10649.83,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,71.85,15.22,70.3,113.71,10907.42,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,67.32,15.47,65.84,113.48,10792.3,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,90.75,15.72,65.79,114.26,10683.62,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.79,15.23,73.34,115.27,11159.25,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.56,15.99,65.33,114.83,10694.18,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,14,knowledge_retrieval,,False,False,chain_of_thought,69.42,16.13,67.74,109.96,10352.1,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.29,15.83,69.95,109.9,10614.1,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.7,16.56,73.14,111.62,10082.11,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.95,16.54,71.29,106.53,10157.81,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,83.7,19.22,81.66,104.03,8739.08,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.59,16.41,77.98,92.9,10179.2,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,78.73,16.41,76.78,108.14,10240.16,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,21,knowledge_retrieval,small_talk,False,True,small_talk,63.23,16.02,61.43,104.12,10425.12,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,74.89,16.64,72.8,106.18,10456.1,174,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,0,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,93.21,16.94,75.63,102.56,9978.74,169,5,2.242,2.242,100.0,4096,
