model,rep,item_id,gold,pred,correct,hard,raw_output,wall_ms,ttft_ms,total_ms,decode_tps,prefill_tps,prompt_tokens,output_tokens,footprint_gb,vram_gb,gpu_ratio,num_ctx,error
qwen3:1.7b-q8_0,1,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.28,13.74,57.71,128.1,12154.29,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.84,13.87,59.68,125.01,12111.6,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,75.6,14.39,60.21,125.15,11813.76,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.56,13.93,63.29,121.04,12056.84,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,66.6,14.72,63.3,124.93,11414.59,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.43,14.76,70.64,129.59,11385.2,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,63.69,14.07,61.6,129.08,12011.37,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.36,13.54,59.06,128.46,12337.47,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.38,13.71,57.7,127.75,12109.72,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,179.31,15.05,158.53,128.92,11094.87,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,83.3,15.01,80.11,126.8,11190.3,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,62.16,14.28,61.09,129.05,11901.43,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.92,14.16,64.28,128.42,12074.57,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,14,knowledge_retrieval,,False,False,chain_of_thought,71.23,14.46,70.39,115.99,11549.1,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,79.54,14.58,61.01,126.5,11521.84,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.73,14.04,63.29,127.44,11890.35,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,77.99,16.35,65.47,120.17,10277.12,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,82.06,16.2,80.59,114.15,10371.01,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.1,14.13,60.13,129.12,11819.66,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,61.04,15.16,59.67,128.02,11078.14,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,21,knowledge_retrieval,small_talk,False,True,small_talk,50.82,14.54,49.21,134.66,11485.56,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,79.11,13.72,60.67,128.74,12681.29,174,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,79.7,14.1,63.1,126.71,11990.07,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,24,knowledge_retrieval,small_talk,False,True,small_talk,64.93,14.02,52.01,130.05,12055.07,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,70.4,14.46,68.87,125.62,11687.41,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,26,knowledge_retrieval,small_talk,False,True,small_talk,57.14,15.42,55.74,120.14,10832.9,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,66.66,15.43,64.95,123.77,11020.36,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,68.59,15.75,66.57,115.55,10538.34,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,83.29,15.46,77.47,130.05,10996.12,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,30,summarize,summarize,True,False,summarize,54.15,13.96,51.65,128.9,11963.61,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,31,summarize,summarize,True,False,summarize,54.34,14.01,51.95,130.29,11990.58,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,32,summarize,summarize,True,False,summarize,52.11,14.12,50.49,134.79,11753.88,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,33,summarize,summarize,True,False,summarize,53.3,13.45,51.6,121.02,12417.28,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,34,summarize,summarize,True,False,summarize,118.54,13.45,74.21,126.33,12270.39,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,35,summarize,summarize,True,False,summarize,50.39,13.36,48.37,131.06,12354.92,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,36,summarize,summarize,True,False,summarize,53.36,14.33,51.86,133.46,11585.71,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,37,summarize,summarize,True,False,summarize,70.57,14.16,58.06,130.73,11723.16,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,82.29,14.08,62.1,128.43,12145.75,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,39,summarize,summarize,True,False,summarize,64.67,14.33,49.62,131.77,11932.18,171,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,40,summarize,summarize,True,False,summarize,50.35,13.99,49.13,131.97,12148.06,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,41,summarize,summarize,True,False,summarize,52.51,13.79,50.02,137.69,12257.04,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,42,summarize,small_talk,False,False,small_talk,91.63,14.59,75.6,132.54,11513.95,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,43,summarize,summarize,True,False,summarize,60.39,14.03,53.57,137.1,11832.63,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,44,summarize,summarize,True,False,summarize,70.54,13.65,52.92,133.05,12161.17,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,45,summarize,summarize,True,True,summarize,74.83,14.14,50.67,133.59,12161.49,172,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,46,summarize,summarize,True,True,summarize,64.24,14.11,52.17,132.57,11979.87,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,47,summarize,small_talk,False,True,small_talk,83.15,13.88,58.99,129.73,11956.21,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,48,summarize,summarize,True,True,summarize,81.56,13.64,60.9,128.46,12165.63,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,49,summarize,small_talk,False,True,small_talk,53.08,13.99,51.76,134.93,12149.8,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,50,small_talk,small_talk,True,False,small_talk,56.51,13.2,52.95,135.66,12353.16,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,51,small_talk,small_talk,True,False,small_talk,52.2,13.09,50.84,132.74,12452.25,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,52,small_talk,small_talk,True,False,small_talk,60.12,13.89,58.28,132.78,11735.91,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,53,small_talk,small_talk,True,False,small_talk,57.58,13.89,56.13,134.44,11733.37,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,54,small_talk,small_talk,True,False,small_talk,60.35,13.21,48.4,134.68,12418.6,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,55,small_talk,small_talk,True,False,small_talk,55.33,13.53,53.79,130.69,12192.42,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,56,small_talk,small_talk,True,False,small_talk,73.18,13.56,52.57,130.51,12092.61,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,57,small_talk,small_talk,True,False,small_talk,79.78,13.64,55.02,133.36,11946.64,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,58,small_talk,small_talk,True,False,small_talk,74.1,13.32,51.42,130.96,12236.32,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,59,small_talk,small_talk,True,False,small_talk,76.33,13.7,51.84,132.59,11968.18,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,60,small_talk,small_talk,True,False,small_talk,79.68,14.43,53.63,132.08,11299.83,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,61,small_talk,small_talk,True,False,small_talk,80.45,13.54,54.4,131.1,12111.37,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,62,small_talk,small_talk,True,False,small_talk,69.53,13.51,49.9,132.76,12211.37,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,63,small_talk,small_talk,True,False,small_talk,66.29,13.24,53.84,132.96,12461.29,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,64,small_talk,small_talk,True,False,small_talk,76.52,13.6,53.58,127.71,12060.6,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,65,small_talk,small_talk,True,False,small_talk,132.93,13.2,107.85,126.07,12428.95,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,66,small_talk,small_talk,True,False,small_talk,91.32,13.85,84.79,131.97,11981.23,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,67,small_talk,small_talk,True,False,small_talk,52.64,13.23,50.2,132.34,12399.82,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,68,small_talk,small_talk,True,True,small_talk,80.75,13.62,54.76,133.25,12116.32,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,69,small_talk,small_talk,True,True,small_talk,87.13,13.41,62.59,132.07,12157.83,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,70,small_talk,small_talk,True,True,small_talk,62.97,13.15,49.77,134.31,12548.48,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,71,small_talk,small_talk,True,True,small_talk,56.31,13.04,54.9,132.69,12658.23,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,72,small_talk,small_talk,True,True,small_talk,67.89,13.05,50.4,137.04,12563.2,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,73,small_talk,small_talk,True,True,small_talk,54.98,13.75,53.41,128.47,11931.61,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,74,small_talk,small_talk,True,True,small_talk,54.35,13.43,51.79,134.08,12211.47,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,75,small_talk,small_talk,True,True,small_talk,74.87,13.41,50.44,133.92,12156.92,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,76,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,88.44,14.01,63.29,129.69,11849.53,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,77,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.21,13.96,60.57,128.58,12107.75,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,78,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,77.36,14.69,59.68,125.54,11641.36,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,79,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,102.65,14.58,99.57,125.85,11388.58,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,80,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,64.66,13.86,62.94,128.74,12117.71,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,81,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.0,14.62,59.29,128.47,11487.96,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,82,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.52,14.03,60.13,127.33,11902.22,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,83,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.95,14.67,58.69,127.3,11381.45,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,84,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,87.04,14.27,65.76,126.45,11706.98,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,85,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.2,14.06,59.57,126.91,11875.98,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,86,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,73.69,14.34,60.09,126.99,11717.93,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,87,summarize,summarize,True,False,summarize,52.45,14.17,50.88,130.99,11787.96,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,88,summarize,summarize,True,False,summarize,50.01,13.98,48.51,133.84,12016.31,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,89,summarize,summarize,True,False,summarize,71.18,13.87,49.57,134.74,12185.45,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,90,summarize,summarize,True,False,summarize,60.89,13.79,48.48,134.88,12038.58,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,91,summarize,summarize,True,False,summarize,65.95,13.84,50.09,134.64,12067.35,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,92,summarize,summarize,True,False,summarize,77.66,13.91,51.27,132.31,12076.77,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,93,summarize,summarize,True,False,summarize,55.62,14.08,53.3,136.29,11932.67,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,94,small_talk,small_talk,True,False,small_talk,67.63,13.69,52.5,128.58,11981.3,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,95,small_talk,small_talk,True,False,small_talk,80.7,13.2,55.47,127.13,12504.74,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,96,small_talk,small_talk,True,False,small_talk,51.84,13.1,50.66,135.91,12595.42,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,97,small_talk,small_talk,True,False,small_talk,64.09,13.75,49.45,133.16,11930.74,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,98,small_talk,small_talk,True,False,small_talk,62.88,13.51,50.72,131.55,12134.67,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,1,99,small_talk,small_talk,True,False,small_talk,79.0,13.59,54.1,133.7,12063.26,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,0,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,62.25,14.56,60.91,126.45,11468.2,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,1,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.13,14.06,59.77,128.75,11874.29,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,2,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,60.91,14.26,59.29,129.23,11780.38,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,3,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,72.48,14.21,66.43,127.94,11961.72,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,4,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,84.45,14.15,62.05,126.75,11869.44,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,5,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,86.44,14.39,71.63,128.49,11676.4,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,6,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,89.85,13.75,70.15,126.91,12222.63,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,7,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,82.23,13.8,59.79,128.56,12246.38,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,8,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,58.72,13.82,57.49,128.71,12081.31,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,9,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,84.49,14.25,63.24,127.66,11651.58,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,10,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,70.49,13.72,57.89,128.07,12170.24,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,11,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,80.34,14.26,57.56,128.48,11780.38,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,12,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,81.88,14.1,63.66,125.9,12059.3,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,13,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,74.67,14.21,59.34,129.35,12034.63,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,14,knowledge_retrieval,,False,False,chain_of_thought,75.56,14.03,58.56,128.84,11904.76,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,15,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,76.89,13.49,59.2,127.87,12453.67,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,16,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,65.13,14.03,63.82,125.92,11902.22,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,17,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,78.83,14.01,63.41,126.1,11993.15,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,18,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,61.99,14.33,60.53,128.73,11722.02,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,19,knowledge_retrieval,knowledge_retrieval,True,False,knowledge_retrieval,59.31,14.04,57.57,127.8,11896.28,167,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,20,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,66.26,13.92,64.32,125.05,12068.1,168,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,21,knowledge_retrieval,small_talk,False,True,small_talk,55.59,13.77,54.24,131.82,12126.93,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,22,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,60.18,13.87,58.49,128.46,12544.16,174,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,23,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,63.94,13.87,60.75,128.45,12182.81,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,24,knowledge_retrieval,small_talk,False,True,small_talk,70.4,13.98,53.85,130.4,12090.43,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,25,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,81.09,13.74,79.38,124.98,12296.27,169,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,26,knowledge_retrieval,small_talk,False,True,small_talk,71.57,13.77,49.81,135.48,12124.29,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,27,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,59.69,13.97,57.85,130.32,12164.58,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,28,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,65.18,14.14,63.95,129.47,11738.92,166,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,29,knowledge_retrieval,knowledge_retrieval,True,True,knowledge_retrieval,64.35,14.0,62.95,127.82,12145.46,170,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,30,summarize,summarize,True,False,summarize,142.26,14.3,108.23,131.29,11681.59,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,31,summarize,summarize,True,False,summarize,71.05,14.41,53.65,132.28,11656.14,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,32,summarize,summarize,True,False,summarize,76.76,14.06,52.09,131.04,11804.02,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,33,summarize,summarize,True,False,summarize,55.86,13.66,54.12,132.07,12229.95,167,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,34,summarize,summarize,True,False,summarize,53.3,13.31,51.38,134.98,12400.42,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,35,summarize,summarize,True,False,summarize,84.92,13.27,75.39,132.41,12431.25,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,36,summarize,summarize,True,False,summarize,66.37,14.0,52.86,132.82,11860.53,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,37,summarize,summarize,True,False,summarize,76.07,13.89,50.91,132.8,11951.9,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,38,summarize,knowledge_retrieval,False,False,knowledge_retrieval,65.35,13.94,63.44,127.64,12266.86,171,5,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,39,summarize,summarize,True,False,summarize,60.66,14.31,58.81,131.37,11946.35,171,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,40,summarize,summarize,True,False,summarize,79.12,15.95,60.54,132.2,10661.65,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,41,summarize,summarize,True,False,summarize,52.25,14.0,49.98,134.05,12070.57,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,42,summarize,small_talk,False,False,small_talk,66.91,13.96,49.99,133.22,12036.97,168,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,43,summarize,summarize,True,False,summarize,54.22,14.0,52.55,132.45,11853.76,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,44,summarize,summarize,True,False,summarize,52.12,13.88,51.06,133.35,11963.96,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,45,summarize,summarize,True,True,summarize,56.51,13.81,53.88,133.32,12457.45,172,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,46,summarize,summarize,True,True,summarize,67.2,14.15,49.69,132.89,11945.15,169,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,47,summarize,small_talk,False,True,small_talk,73.12,14.62,61.02,126.98,11352.76,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,48,summarize,summarize,True,True,summarize,54.53,13.62,52.99,129.48,12187.96,166,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,49,summarize,small_talk,False,True,small_talk,76.75,14.05,52.57,132.36,12100.51,170,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,50,small_talk,small_talk,True,False,small_talk,59.83,13.66,58.44,131.97,11930.03,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,51,small_talk,small_talk,True,False,small_talk,49.93,13.5,48.37,133.94,12074.07,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,52,small_talk,small_talk,True,False,small_talk,75.83,13.25,56.94,133.57,12302.82,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,53,small_talk,small_talk,True,False,small_talk,70.84,13.27,50.77,132.38,12283.35,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,54,small_talk,small_talk,True,False,small_talk,52.6,13.6,50.91,133.0,12056.16,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,55,small_talk,small_talk,True,False,small_talk,53.11,13.11,51.1,130.92,12586.77,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,56,small_talk,small_talk,True,False,small_talk,63.74,13.5,59.72,134.56,12151.75,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,57,small_talk,small_talk,True,False,small_talk,61.64,13.13,60.52,124.95,12413.37,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,58,small_talk,small_talk,True,False,small_talk,127.0,13.86,100.93,133.33,11757.07,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,59,small_talk,small_talk,True,False,small_talk,60.44,13.65,57.86,130.85,12012.01,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,60,small_talk,small_talk,True,False,small_talk,59.55,13.44,57.98,132.54,12129.78,163,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,61,small_talk,small_talk,True,False,small_talk,58.07,13.42,56.38,132.54,12223.3,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,62,small_talk,small_talk,True,False,small_talk,69.04,15.28,67.53,118.36,10799.84,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,63,small_talk,small_talk,True,False,small_talk,92.93,14.42,89.32,123.66,11440.85,165,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,64,small_talk,small_talk,True,False,small_talk,62.91,14.36,60.64,130.59,11419.02,164,4,2.242,2.242,100.0,4096,
qwen3:1.7b-q8_0,2,65,small_talk,small_talk,True,False,small_talk,86.45,13.69,67.6,127.66,11976.92,164,4,2.242,2.242,100.0,4096,
